san	siteid	size	segmentid	n	k	a	cost	max(d.date)	min(d.date)	days	ads
aigebi1amjul11	799964	300x250	1183	16	0	0	0.00	2011-09-27	2011-09-24	3	9
aigebi1amjul11	805866	300x250	1183	731	0	0	0.00	2011-10-06	2011-08-10	57	9
aigebi1amjul11	804184	728x90	1183	81	0	0	0.00	2011-09-02	2011-08-29	4	8
aigebi1amjul11	808832	728x90	83	14	0	0	0.00	2011-08-22	2011-08-16	6	7
aigebi1amjul11	807413	160x600	1183	49	0	0	0.00	2011-09-23	2011-07-20	65	8
aigebi1amjul11	813121	300x250	87	2697	5	0	0.00	2011-09-13	2011-09-08	5	9
aigebi1amjul11	810722	300x250	1183	244	0	0	0.00	2011-08-18	2011-08-17	1	9
aigebi1amjul11	816666	160x600	87	12	0	0	0.00	2011-10-28	2011-10-28	0	3
aigebi1amjul11	777481	300x250	1184	3	0	0	0.00	2011-08-16	2011-08-15	1	3
aigebi1amjul11	773298	728x90	1183	1533	0	0	0.00	2011-07-19	2011-07-15	4	8
aigebi1amjul11	783688	300x250	87	102	0	0	0.00	2011-09-19	2011-09-18	1	9
aigebi1amjul11	747951	160x600	1184	7	0	0	0.00	2011-08-16	2011-08-15	1	4
aigebi1amjul11	780788	300x250	87	1	0	0	0.00	2011-07-14	2011-07-14	0	1
aigebi1amjul11	723254	300x250	1183	11	0	0	0.00	2011-09-24	2011-09-23	1	6
aigebi1amjul11	785964	160x600	1183	281	0	0	0.00	2011-09-27	2011-08-09	49	9
aigebi1amjul11	789983	728x90	69	4	0	0	0.00	2011-09-28	2011-08-31	28	4
aigebi1amjul11	793961	300x250	1184	4	0	0	0.00	2011-08-16	2011-08-15	1	3
aigebi1amjul11	795809	120x600	87	2	0	0	0.00	2011-10-20	2011-10-20	0	1
aigebi1amjul11	800158	728x90	1183	6654	2	0	0.00	2011-08-17	2011-08-14	3	9
aigebi1amjul11	805921	300x250	1237	4	0	0	0.00	2011-07-28	2011-07-28	0	3
aigebi1amjul11	804306	300x250	87	4	0	0	0.00	2011-09-04	2011-08-30	5	4
aigebi1amjul11	808956	120x600	87	180	0	0	0.00	2011-10-15	2011-08-26	50	1
aigebi1amjul11	807506	728x90	1183	14	0	0	0.00	2011-09-10	2011-07-26	46	8
aigebi1amjul11	813345	160x600	1183	15	0	0	0.00	2011-09-26	2011-09-11	15	7
aigebi1amjul11	810803	300x250	84	62	0	0	0.00	2011-10-21	2011-10-20	1	3
aigebi1amjul11	816875	120x600	1183	3	0	0	0.00	2011-11-11	2011-11-11	0	1
aigebi1amjul11	749599	728x90	1	104	2	0	0.00	2011-09-29	2011-07-14	77	9
aigebi1amjul11	780944	728x90	1183	2	0	0	0.00	2011-09-22	2011-09-22	0	2
aigebi1amjul11	788142	160x600	1184	3	0	0	0.00	2011-08-16	2011-08-15	1	3
aigebi1amjul11	786169	468x60	87	25	0	0	0.00	2011-10-30	2011-10-30	0	1
aigebi1amjul11	762291	728x90	87	16	0	0	0.00	2011-09-27	2011-09-24	3	7
aigebi1amjul11	790042	180x150	85	2560	0	0	0.00	2011-10-21	2011-08-11	71	1
aigebi1amjul11	795981	300x250	1183	5210	10	0	0.00	2011-09-27	2011-07-21	68	9
aigebi1amjul11	800247	160x600	87	83	0	0	0.00	2011-08-31	2011-07-15	47	9
aigebi1amjul11	806057	468x60	87	2	0	0	0.00	2011-07-29	2011-07-27	2	1
aigebi1amjul11	804460	728x90	87	5	0	0	0.00	2011-07-28	2011-07-14	14	4
aigebi1amjul11	809114	120x600	1183	2	0	0	0.00	2011-11-14	2011-11-14	0	1
aigebi1amjul11	813583	234x60	78	208	0	0	0.00	2011-10-21	2011-10-20	1	1
aigebi1amjul11	810872	728x90	87	2	0	0	0.00	2011-08-13	2011-08-12	1	2
aigebi1amjul11	817170	160x600	87	1	0	0	0.00	2011-11-03	2011-11-03	0	1
aigebi1amjul11	751726	728x90	1	397	0	0	0.00	2011-09-27	2011-07-14	75	9
aigebi1amjul11	781111	468x60	1236	50	0	0	0.00	2011-10-21	2011-10-20	1	1
aigebi1amjul11	786398	160x600	1183	30	0	0	0.00	2011-09-15	2011-07-14	63	7
aigebi1amjul11	790291	728x90	1183	3	0	0	0.00	2011-07-28	2011-07-28	0	3
aigebi1amjul11	788404	300x250	1183	300	0	0	0.00	2011-10-11	2011-10-11	0	9
aigebi1amjul11	794144	160x600	1183	20	0	0	0.00	2011-09-27	2011-07-28	61	8
aigebi1amjul11	792257	728x90	1183	14	0	0	0.00	2011-11-29	2011-10-05	55	2
aigebi1amjul11	798153	728x90	1183	15	0	0	0.00	2011-08-09	2011-08-05	4	6
aigebi1amjul11	802334	300x250	87	1	0	0	0.00	2011-07-19	2011-07-19	0	1
aigebi1amjul11	806177	300x250	1238	44	0	0	0.00	2011-07-22	2011-07-18	4	8
aigebi1amjul11	809225	300x250	1184	14	0	0	0.00	2011-08-15	2011-08-15	0	8
aigebi1amjul11	807700	160x600	87	693	0	0	0.00	2011-09-27	2011-07-16	73	9
aigebi1amjul11	813696	300x250	-20	1	0	0	0.00	2011-10-20	2011-10-20	0	1
aigebi1amjul11	811000	160x600	87	16	0	0	0.00	2011-08-11	2011-08-11	0	8
aigebi1amjul11	817388	300x250	1183	297	0	0	0.00	2011-11-15	2011-11-15	0	3
